FID,assem_dist,asset_id,at_between,boro_cd,boro_code,boro_name,cong_dist,coun_dist,latitude,location,longitude,nodeid,physical_i,segment_id,shelter_id,st_sen_dis,street
2674,34.000000000000000,2675.000000000000000,63 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.745787000000000,ROOSEVELT AV,-73.900745999999998,0.000000000000000,9384.000000000000000,0075572,QN04393,12.000000000000000,ROOSEVELT AVENUE
2675,29.000000000000000,2676.000000000000000,BAISLEY BLVD,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.684291000000002,MERRICK BLVD,-73.770430000000005,0.000000000000000,20467.000000000000000,0155746,QN04394,14.000000000000000,MERRICK BOULEVARD
2676,32.000000000000000,2677.000000000000000,134 RD,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.675187000000001,BEDELL ST,-73.765983000000006,0.000000000000000,33153.000000000000000,0059737,QN04395,10.000000000000000,BEDELL STREET
2677,30.000000000000000,2678.000000000000000,60 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.741297000000003,QUEENS BLVD,-73.904871000000000,93084.000000000000000,12188.000000000000000,0149183,QN04396,12.000000000000000,QUEENS BOULEVARD
2678,37.000000000000000,2679.000000000000000,35 ST,402.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.744737000000001,QUEENS BLVD,-73.930093999999997,0.000000000000000,12150.000000000000000,0157283,QN04397,12.000000000000000,QUEENS BOULEVARD
2679,34.000000000000000,2680.000000000000000,65 Pl,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.746006999999999,ROOSEVELT AV,-73.898672000000005,0.000000000000000,9381.000000000000000,0113375,QN04398,12.000000000000000,ROOSEVELT AVENUE
2680,37.000000000000000,2681.000000000000000,45 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.743555000000001,QUEENS BLVD,-73.919909000000004,0.000000000000000,12139.000000000000000,0155943,QN04399,12.000000000000000,QUEENS BOULEVARD
2681,38.000000000000000,2682.000000000000000,84 ST,409.000000000000000,4.000000000000000,Queens,7.000000000000000,32.000000000000000,40.681603000000003,101 AV,-73.855665999999999,0.000000000000000,4652.000000000000000,0051321,QN04402,15.000000000000000,101 AVENUE
2682,29.000000000000000,2683.000000000000000,FOCH BLVD,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.687393999999998,MERRICK BLVD,-73.775180000000006,0.000000000000000,20463.000000000000000,0145615,QN04403,14.000000000000000,MERRICK BOULEVARD
2683,33.000000000000000,2684.000000000000000,191 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.692213000000002,LINDEN BLVD,-73.760610000000000,0.000000000000000,6158.000000000000000,0064242,QN04404,14.000000000000000,LINDEN BOULEVARD
2684,29.000000000000000,2685.000000000000000,195 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.693179000000001,LINDEN BLVD,-73.756523999999999,0.000000000000000,6163.000000000000000,0064400,QN04405,14.000000000000000,LINDEN BOULEVARD
2685,29.000000000000000,2686.000000000000000,168 PL,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.702668000000003,LIBERTY AV,-73.790080000000003,86885.000000000000000,17203.000000000000000,0147952,QN04406,14.000000000000000,LIBERTY AVENUE
2686,24.000000000000000,2687.000000000000000,85 AV,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.712231000000003,PARSONS BLVD,-73.806426000000002,35145.000000000000000,17352.000000000000000,0057122,QN04407,11.000000000000000,PARSONS BOULEVARD
2687,23.000000000000000,2688.000000000000000,161 AV,410.000000000000000,4.000000000000000,Queens,8.000000000000000,32.000000000000000,40.655576000000003,CROSS BAY BLVD,-73.839207999999999,0.000000000000000,74481.000000000000000,0157102,QN04408,15.000000000000000,CROSS BAY BOULEVARD
2688,25.000000000000000,2689.000000000000000,UTOPIA PKWY,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.738961000000003,HORACE HARDING EXPWY,-73.792378999999997,0.000000000000000,17517.000000000000000,0180197,QN04409,16.000000000000000,HORACE HARDING EXPRESSWAY SR S
2689,33.000000000000000,2690.000000000000000,201 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.694578999999997,LINDEN BLVD,-73.751463000000001,39879.000000000000000,6173.000000000000000,0064704,QN04410,14.000000000000000,LINDEN BOULEVARD
2690,33.000000000000000,2691.000000000000000,FRANCIS LEWIS BLVD,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.696106000000000,LINDEN BLVD,-73.746532000000002,0.000000000000000,6183.000000000000000,0171939,QN04411,14.000000000000000,LINDEN BOULEVARD
2691,36.000000000000000,2692.000000000000000,28 AV,401.000000000000000,4.000000000000000,Queens,12.000000000000000,22.000000000000000,40.765681999999998,STEINWAY ST,-73.913419000000005,0.000000000000000,21562.000000000000000,0068158,QN04414,12.000000000000000,STEINWAY STREET
2692,36.000000000000000,2693.000000000000000,43 ST,401.000000000000000,4.000000000000000,Queens,14.000000000000000,22.000000000000000,40.762577999999998,30 AV,-73.912385999999998,0.000000000000000,24656.000000000000000,0068131,QN04415,12.000000000000000,30 AVENUE
2693,37.000000000000000,2694.000000000000000,44 DR,402.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.749253000000003,VERNON BLVD,-73.952112000000000,0.000000000000000,11851.000000000000000,0036722,QN04416,12.000000000000000,VERNON BOULEVARD
2694,36.000000000000000,2695.000000000000000,47 ST,401.000000000000000,4.000000000000000,Queens,14.000000000000000,22.000000000000000,40.773178999999999,20 AV,-73.897193999999999,0.000000000000000,28836.000000000000000,0076983,QN04417,13.000000000000000,20 AVENUE
2695,29.000000000000000,2696.000000000000000,NEWBURG ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.692053000000001,LINDEN BLVD,-73.765857999999994,0.000000000000000,6153.000000000000000,0061354,QN04418,14.000000000000000,LINDEN BOULEVARD
2696,29.000000000000000,2697.000000000000000,197 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.693843000000001,LINDEN BLVD,-73.754705999999999,39797.000000000000000,6166.000000000000000,0064559,QN04419,14.000000000000000,LINDEN BOULEVARD
2697,25.000000000000000,2698.000000000000000,UNION TURNPIKE,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.719546000000001,PARSONS BLVD,-73.809047000000007,0.000000000000000,17367.000000000000000,0179030,QN0442,14.000000000000000,PARSONS BOULEVARD
2698,29.000000000000000,2699.000000000000000,SPRINGFIELD BLVD,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.680039000000001,MERRICK BLVD,-73.753771999999998,0.000000000000000,20529.000000000000000,0155990,QN04422,14.000000000000000,MERRICK BOULEVARD
2699,37.000000000000000,2700.000000000000000,38 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.744413000000002,QUEENS BLVD,-73.927289000000002,0.000000000000000,12147.000000000000000,0156036,QN04423,12.000000000000000,QUEENS BOULEVARD
2700,30.000000000000000,2701.000000000000000,60 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.741805999999997,QUEENS BLVD,-73.904866999999996,93081.000000000000000,12070.000000000000000,0145154,QN04424,12.000000000000000,QUEENS BOULEVARD
2701,23.000000000000000,2702.000000000000000,DOXEY PL (133 AV),410.000000000000000,4.000000000000000,Queens,8.000000000000000,32.000000000000000,40.674830999999998,CROSS BAY BLVD,-73.843434000000002,83478.000000000000000,74508.000000000000000,0151117,QN04426,15.000000000000000,CROSS BAY BOULEVARD
2702,26.000000000000000,2703.000000000000000,24 AV,407.000000000000000,4.000000000000000,Queens,3.000000000000000,19.000000000000000,40.779912000000003,BELL BLVD,-73.775509999999997,0.000000000000000,22270.000000000000000,0099278,QN04428,11.000000000000000,BELL BOULEVARD
2703,29.000000000000000,2704.000000000000000,EVERITT  PL,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.691783000000001,LINDEN BLVD,-73.763970000000000,37788.000000000000000,6155.000000000000000,0061361,QN04429,14.000000000000000,LINDEN BOULEVARD
2704,25.000000000000000,2705.000000000000000,GOETHALS AV,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.719607000000003,164 ST,-73.803877000000000,0.000000000000000,25475.000000000000000,0156310,QN0443,14.000000000000000,164 STREET
2705,29.000000000000000,2706.000000000000000,193 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.713073999999999,JAMAICA AV,-73.767028999999994,90059.000000000000000,6545.000000000000000,0149028,QN04430,14.000000000000000,JAMAICA AVENUE
2706,26.000000000000000,2707.000000000000000,17 AV,407.000000000000000,4.000000000000000,Queens,3.000000000000000,19.000000000000000,40.782795000000000,WILLETS PT BLVD,-73.799743000000007,0.000000000000000,23565.000000000000000,0093335,QN04431,11.000000000000000,WILLETS POINT BOULEVARD
2707,25.000000000000000,2708.000000000000000,56 AV,407.000000000000000,4.000000000000000,Queens,6.000000000000000,20.000000000000000,40.748068000000004,MAIN ST,-73.826173999999995,0.000000000000000,5104.000000000000000,0091272,QN04434,16.000000000000000,MAIN STREET
2708,36.000000000000000,2709.000000000000000,CRESCENT ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,22.000000000000000,40.768822000000000,30 AV,-73.925329000000005,0.000000000000000,24638.000000000000000,0067695,QN04436,12.000000000000000,30 AVENUE
2709,35.000000000000000,2710.000000000000000,ASTORIA BLVD,403.000000000000000,4.000000000000000,Queens,14.000000000000000,22.000000000000000,40.765348000000003,82 ST,-73.887383000000000,0.000000000000000,68180.000000000000000,0155825,QN04437,13.000000000000000,82 STREET
2710,38.000000000000000,2711.000000000000000,CORNELIA ST,405.000000000000000,4.000000000000000,Queens,7.000000000000000,34.000000000000000,40.700164000000001,MYRTLE AV,-73.905281000000002,0.000000000000000,9232.000000000000000,0048553,QN04439,12.000000000000000,MYRTLE AVENUE
2711,40.000000000000000,2712.000000000000000,CHERRY AV,407.000000000000000,4.000000000000000,Queens,6.000000000000000,20.000000000000000,40.754143999999997,KISSENA BLVD,-73.822967000000006,9007140.000000000000000,5496.000000000000000,9008398,QN04441,16.000000000000000,KISSENA BOULEVARD
2712,25.000000000000000,2713.000000000000000,64 AV,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.737734000000003,KISSENA BLVD,-73.814957000000007,93254.000000000000000,5542.000000000000000,0145030,QN04442,16.000000000000000,KISSENA BOULEVARD
2713,37.000000000000000,2714.000000000000000,33 ST,402.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.744951999999998,QUEENS BLVD,-73.931977000000003,0.000000000000000,12152.000000000000000,0157092,QN04443,12.000000000000000,QUEENS BOULEVARD
2714,37.000000000000000,2715.000000000000000,41 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.743979000000003,QUEENS BLVD,-73.923578000000006,0.000000000000000,12143.000000000000000,0156626,QN04445,12.000000000000000,QUEENS BOULEVARD
2715,24.000000000000000,2716.000000000000000,84 DR,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.712774000000003,PARSONS BLVD,-73.806714999999997,35154.000000000000000,17351.000000000000000,0057136,QN04446,11.000000000000000,PARSONS BOULEVARD
2716,40.000000000000000,2717.000000000000000,PARSONS BLVD,407.000000000000000,4.000000000000000,Queens,6.000000000000000,20.000000000000000,40.764713999999998,NORTHERN BLVD,-73.823909999999998,0.000000000000000,9630.000000000000000,0091329,QN04447,16.000000000000000,NORTHERN BOULEVARD
2717,25.000000000000000,2718.000000000000000,UNION TURNPIKE,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.720368000000001,PARSONS BLVD,-73.809065000000004,0.000000000000000,17369.000000000000000,0179027,QN04450,14.000000000000000,PARSONS BOULEVARD
2718,27.000000000000000,2719.000000000000000,135 ST,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.715896999999998,UNION TURNPIKE,-73.823750000000004,54855.000000000000000,10290.000000000000000,0089996,QN04451,14.000000000000000,UNION TURNPIKE
2719,24.000000000000000,2720.000000000000000,73 AV,411.000000000000000,4.000000000000000,Queens,6.000000000000000,23.000000000000000,40.742522999999998,SPRINGFIELD BLVD,-73.753626999999994,61139.000000000000000,24437.000000000000000,0101230,QN04452,11.000000000000000,SPRINGFIELD BOULEVARD
2720,37.000000000000000,2721.000000000000000,BETWEEN 41 ST & 40 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.738999999999997,48TH AV BETWEEN 41 ST & 40 ST,-73.924499999999995,0.000000000000000,82368.000000000000000,0129599,QN04453,12.000000000000000,41 STREET
2721,37.000000000000000,2722.000000000000000,44 ST,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.739638999999997,48 AV,-73.921662999999995,0.000000000000000,22697.000000000000000,0066595,QN04454,12.000000000000000,48 AVENUE
2722,25.000000000000000,2723.000000000000000,168 ST,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.722935999999997,UNION TURNPIKE,-73.799846000000002,0.000000000000000,10450.000000000000000,0156732,QN04455,14.000000000000000,UNION TURNPIKE
2723,27.000000000000000,2724.000000000000000,76 AV,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.722411000000001,MAIN ST,-73.819717999999995,0.000000000000000,5072.000000000000000,0155566,QN04456,15.000000000000000,MAIN STREET
2724,27.000000000000000,2725.000000000000000,GRAVETT RD,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.735376000000002,MAIN ST,-73.825396999999995,0.000000000000000,5089.000000000000000,0136535,QN04457,16.000000000000000,MAIN STREET
2725,23.000000000000000,2726.000000000000000,149 AV,410.000000000000000,4.000000000000000,Queens,8.000000000000000,32.000000000000000,40.670341000000001,CROSS BAY BLVD,-73.842979999999997,0.000000000000000,74501.000000000000000,0151180,QN04458,15.000000000000000,CROSS BAY BOULEVARD
2726,27.000000000000000,2727.000000000000000,164 ST,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.731836000000001,JEWEL AV,-73.805565000000001,0.000000000000000,25672.000000000000000,0149478,QN04461,16.000000000000000,JEWEL AVENUE
2727,31.000000000000000,2728.000000000000000,106 ST,410.000000000000000,4.000000000000000,Queens,5.000000000000000,32.000000000000000,40.682943999999999,LIBERTY AV,-73.835035000000005,32105.000000000000000,17293.000000000000000,0052174,QN04462,10.000000000000000,LIBERTY AVENUE
2728,24.000000000000000,2729.000000000000000,123 ST,410.000000000000000,4.000000000000000,Queens,5.000000000000000,28.000000000000000,40.687578999999999,LIBERTY AV,-73.820500999999993,0.000000000000000,17268.000000000000000,0054946,QN04463,10.000000000000000,LIBERTY AVENUE
2729,36.000000000000000,2730.000000000000000,14 ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,22.000000000000000,40.770806000000000,30 AV,-73.929615999999996,0.000000000000000,24640.000000000000000,0068552,QN04465,12.000000000000000,30 AVENUE
2730,36.000000000000000,2731.000000000000000,30 AV,401.000000000000000,4.000000000000000,Queens,12.000000000000000,22.000000000000000,40.770054000000002,21 ST,-73.927532999999997,72514.000000000000000,11637.000000000000000,0129765,QN04466,12.000000000000000,21 STREET
2731,36.000000000000000,2732.000000000000000,HOYT AV NORTH,401.000000000000000,4.000000000000000,Queens,14.000000000000000,22.000000000000000,40.775615999999999,21 ST,-73.922893999999999,42212.000000000000000,11648.000000000000000,0068682,QN04467,12.000000000000000,21 STREET
2732,31.000000000000000,2733.000000000000000,111 ST,410.000000000000000,4.000000000000000,Queens,5.000000000000000,28.000000000000000,40.684773999999997,LIBERTY AV,-73.830821000000000,0.000000000000000,17283.000000000000000,0054711,QN04468,10.000000000000000,LIBERTY AVENUE
2733,35.000000000000000,2734.000000000000000,99 ST,406.000000000000000,4.000000000000000,Queens,6.000000000000000,29.000000000000000,40.735498999999997,HORACE HARDING EXPWY,-73.858232000000001,96115.000000000000000,77052.000000000000000,0141677,QN04469,16.000000000000000,99 ST PEDESTRIAN OVERPASS
2734,25.000000000000000,2735.000000000000000,HORACE HARDING EXPWY,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.738798000000003,UTOPIA PKWY,-73.792777999999998,82471.000000000000000,30994.000000000000000,0156447,QN04470,16.000000000000000,UTOPIA PARKWAY
2735,25.000000000000000,2736.000000000000000,58 RD,407.000000000000000,4.000000000000000,Queens,6.000000000000000,20.000000000000000,40.745714000000000,COLLEGE PT BLVD,-73.835145999999995,0.000000000000000,29592.000000000000000,0155516,QN04472,16.000000000000000,COLLEGE POINT BOULEVARD
2736,26.000000000000000,2737.000000000000000,CROSS ISLAND PKWY,407.000000000000000,4.000000000000000,Queens,3.000000000000000,19.000000000000000,40.787177000000000,154 ST,-73.808037999999996,69686.000000000000000,20026.000000000000000,0119493,QN04473,11.000000000000000,154 STREET
2737,30.000000000000000,2738.000000000000000,47 ST,401.000000000000000,4.000000000000000,Queens,14.000000000000000,22.000000000000000,40.761077000000000,30 AV,-73.909170000000003,0.000000000000000,24660.000000000000000,0068252,QN04474,12.000000000000000,30 AVENUE
2738,29.000000000000000,2739.000000000000000,179 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.692596000000002,LINDEN BLVD,-73.768576999999993,0.000000000000000,6150.000000000000000,0061176,QN04476,14.000000000000000,LINDEN BOULEVARD
2739,23.000000000000000,2740.000000000000000,MOTT AV,414.000000000000000,4.000000000000000,Queens,5.000000000000000,31.000000000000000,40.602670000000003,CORNAGA AV,-73.749610000000004,38073.000000000000000,16304.000000000000000,0171283,QN04477,10.000000000000000,CORNAGA AVENUE
2740,33.000000000000000,2741.000000000000000,SPRINGFIELD BLVD,413.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.703552999999999,MURDOCK AV,-73.740813000000003,0.000000000000000,20847.000000000000000,0172008,QN04478,14.000000000000000,MURDOCK AVENUE
2741,24.000000000000000,2742.000000000000000,124 ST,410.000000000000000,4.000000000000000,Queens,5.000000000000000,28.000000000000000,40.687721000000003,LIBERTY AV,-73.820555999999996,0.000000000000000,17268.000000000000000,0054946,QN04479,10.000000000000000,LIBERTY AVENUE
2742,27.000000000000000,2743.000000000000000,JEWEL AV,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.731893999999997,164 ST,-73.805244999999999,83201.000000000000000,25515.000000000000000,0150038,QN04480,16.000000000000000,164 STREET
2743,27.000000000000000,2744.000000000000000,67 AV,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.734642000000001,164 ST,-73.805063000000004,0.000000000000000,25514.000000000000000,9008637,QN04481,16.000000000000000,164 STREET
2744,38.000000000000000,2745.000000000000000,92 ST,409.000000000000000,4.000000000000000,Queens,7.000000000000000,32.000000000000000,40.687609000000002,ATLANTIC AV,-73.850209000000007,0.000000000000000,5468.000000000000000,0152686,QN04482,15.000000000000000,ATLANTIC AVENUE
2745,27.000000000000000,2746.000000000000000,77 RD,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.720478999999997,MAIN ST,-73.818724000000003,82486.000000000000000,5075.000000000000000,0155978,QN04484,14.000000000000000,MAIN STREET
2746,25.000000000000000,2747.000000000000000,KISSENA BLVD,408.000000000000000,4.000000000000000,Queens,6.000000000000000,24.000000000000000,40.738501999999997,HORACE HARDING EXPWY,-73.814555999999996,102618.000000000000000,17565.000000000000000,0185173,QN04485,16.000000000000000,HORACE HARDING EXPRESSWAY SR S
2747,30.000000000000000,2748.000000000000000,50 ST,402.000000000000000,4.000000000000000,Queens,12.000000000000000,30.000000000000000,40.728546999999999,55 AV,-73.917776000000003,41039.000000000000000,97156.000000000000000,0116315,QN04486,15.000000000000000,55 AVENUE
2748,37.000000000000000,2749.000000000000000,48 AV,402.000000000000000,4.000000000000000,Queens,14.000000000000000,26.000000000000000,40.738821000000002,48 ST,-73.917767999999995,0.000000000000000,22782.000000000000000,0066792,QN04487,12.000000000000000,48 STREET
2749,36.000000000000000,2750.000000000000000,37 ST,401.000000000000000,4.000000000000000,Queens,14.000000000000000,22.000000000000000,40.774082000000000,DITMARS BLVD,-73.907667000000004,0.000000000000000,23058.000000000000000,0069013,QN04488,13.000000000000000,DITMARS BOULEVARD
2750,35.000000000000000,2751.000000000000000,59 AV & 60 AV,404.000000000000000,4.000000000000000,Queens,6.000000000000000,25.000000000000000,40.734937000000002,JUNCTION BLVD,-73.865082999999998,0.000000000000000,9529.000000000000000,0081734,QN04489,16.000000000000000,JUNCTION BOULEVARD
2751,35.000000000000000,2752.000000000000000,HOFFMAN DR,404.000000000000000,4.000000000000000,Queens,6.000000000000000,25.000000000000000,40.732765000000001,WOODHAVEN BLVD,-73.871016999999995,81408.000000000000000,8660.000000000000000,0156440,QN04490,16.000000000000000,WOODHAVEN BOULEVARD
2752,40.000000000000000,2753.000000000000000,28 RD,407.000000000000000,4.000000000000000,Queens,6.000000000000000,20.000000000000000,40.771875999999999,139 ST,-73.829683000000003,0.000000000000000,93243.000000000000000,0092210,QN04491,11.000000000000000,139 STREET
2753,31.000000000000000,2754.000000000000000,BEACH 51 ST,414.000000000000000,4.000000000000000,Queens,5.000000000000000,31.000000000000000,40.595374000000000,BEACH CHANNEL DR,-73.781451000000004,0.000000000000000,14360.000000000000000,0057822,QN04492,10.000000000000000,BEACH CHANNEL DRIVE
2754,29.000000000000000,2755.000000000000000,187 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.714666999999999,HILLSIDE AV,-73.774934000000002,0.000000000000000,5804.000000000000000,0061035,QN04493,11.000000000000000,HILLSIDE AVENUE
2755,24.000000000000000,2756.000000000000000,188 ST,408.000000000000000,4.000000000000000,Queens,5.000000000000000,23.000000000000000,40.715299999999999,HILLSIDE AV,-73.773393999999996,0.000000000000000,5806.000000000000000,0061159,QN04494,14.000000000000000,HILLSIDE AVENUE
2756,29.000000000000000,2757.000000000000000,LINDEN BLVD,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.691558999999998,MERRICK BLVD,-73.778955999999994,82971.000000000000000,20460.000000000000000,0155656,QN04495,14.000000000000000,MERRICK BOULEVARD
2757,33.000000000000000,2758.000000000000000,199 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.694325999999997,LINDEN BLVD,-73.752959000000004,39803.000000000000000,6170.000000000000000,0064569,QN04496,14.000000000000000,LINDEN BOULEVARD
2758,29.000000000000000,2759.000000000000000,173 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,27.000000000000000,40.707949999999997,JAMAICA AV,-73.787075999999999,0.000000000000000,6317.000000000000000,0156993,QN04497,14.000000000000000,JAMAICA AVENUE
2759,27.000000000000000,2760.000000000000000,118 ST,409.000000000000000,4.000000000000000,Queens,6.000000000000000,29.000000000000000,40.706885999999997,METROPOLITAN AV,-73.834646000000006,0.000000000000000,115150.000000000000000,0216565,QN04498,14.000000000000000,METROPOLITAN AVENUE
2760,37.000000000000000,2761.000000000000000,METROPOLITAN AV,405.000000000000000,4.000000000000000,Queens,6.000000000000000,30.000000000000000,40.712392000000001,FRESH POND RD,-73.900544999999994,0.000000000000000,15015.000000000000000,0048791,QN04499,15.000000000000000,FRESH POND ROAD
2761,25.000000000000000,2762.000000000000000,195 ST,408.000000000000000,4.000000000000000,Queens,6.000000000000000,23.000000000000000,40.734960000000001,73 AV,-73.777617000000006,58897.000000000000000,18408.000000000000000,0096629,QN0450,11.000000000000000,73 AVENUE
2762,37.000000000000000,2763.000000000000000,GROVE ST,405.000000000000000,4.000000000000000,Queens,6.000000000000000,30.000000000000000,40.709313000000002,FOREST AV,-73.904348999999996,29922.000000000000000,26426.000000000000000,0048611,QN04500,15.000000000000000,FOREST AVENUE
2763,40.000000000000000,2764.000000000000000,FRANKLIN AV,407.000000000000000,4.000000000000000,Queens,6.000000000000000,20.000000000000000,40.754562999999997,MAIN ST,-73.827815000000001,0.000000000000000,5113.000000000000000,0091177,QN04501,16.000000000000000,MAIN STREET
2764,30.000000000000000,2765.000000000000000,31 ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.757949000000004,35 AV,-73.928289000000007,0.000000000000000,11500.000000000000000,0067651,QN04502,12.000000000000000,35 AVENUE
2765,29.000000000000000,2766.000000000000000,164 ST,408.000000000000000,4.000000000000000,Queens,5.000000000000000,24.000000000000000,40.708947999999999,HILLSIDE AV,-73.798861000000002,35347.000000000000000,5963.000000000000000,0057470,QN04503,14.000000000000000,HILLSIDE AVENUE
2766,30.000000000000000,2767.000000000000000,31 ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.758353999999997,35 AV,-73.928804000000000,0.000000000000000,11499.000000000000000,0067555,QN04504,12.000000000000000,35 AVENUE
2767,32.000000000000000,2768.000000000000000,147 ST,412.000000000000000,4.000000000000000,Queens,5.000000000000000,28.000000000000000,40.673535999999999,ROCKAWAY BLVD,-73.790884000000005,36328.000000000000000,8450.000000000000000,0058942,QN04505,10.000000000000000,ROCKAWAY BOULEVARD
2768,38.000000000000000,2769.000000000000000,80 ST,409.000000000000000,4.000000000000000,Queens,7.000000000000000,32.000000000000000,40.684567999999999,ATLANTIC AV,-73.860899000000003,82583.000000000000000,5481.000000000000000,0156612,QN04506,12.000000000000000,ATLANTIC AVENUE
2769,37.000000000000000,2770.000000000000000,10 ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.756619999999998,40 AV,-73.944061000000005,0.000000000000000,24798.000000000000000,0037021,QN04507,12.000000000000000,40 AVENUE
2770,37.000000000000000,2771.000000000000000,BETWEEN 36 AV & 35 AV,401.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.761099999999999,21 ST BETWEEN 36 AV & 35 AV,-73.935400000000001,9003363.000000000000000,11626.000000000000000,9001226,QN04508,12.000000000000000,21 STREET
2771,28.000000000000000,2772.000000000000000,GERARD PL,406.000000000000000,4.000000000000000,Queens,6.000000000000000,29.000000000000000,40.722532000000001,YELLOWSTONE BLVD,-73.849282000000002,50270.000000000000000,13923.000000000000000,9008426,QN04509,16.000000000000000,YELLOWSTONE BOULEVARD
2772,24.000000000000000,2773.000000000000000,UNION TURNPIKE,408.000000000000000,4.000000000000000,Queens,5.000000000000000,23.000000000000000,40.729024000000003,188 ST,-73.780967000000004,83281.000000000000000,5663.000000000000000,0180417,QN0451,11.000000000000000,188 STREET
2773,30.000000000000000,2774.000000000000000,STEINWAY ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.754894000000000,35 AV,-73.921792999999994,0.000000000000000,11508.000000000000000,0067755,QN04510,12.000000000000000,35 AVENUE
2774,30.000000000000000,2775.000000000000000,STEINWAY ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.755353999999997,35 AV,-73.922399999999996,0.000000000000000,11507.000000000000000,0067753,QN04511,12.000000000000000,35 AVENUE
2775,36.000000000000000,2776.000000000000000,35 ST,401.000000000000000,4.000000000000000,Queens,12.000000000000000,26.000000000000000,40.756832000000003,35 AV,-73.925557999999995,0.000000000000000,11503.000000000000000,0067659,QN04512,12.000000000000000,35 AVENUE
